species,n_muestras,T_frames_mean,A_raw_mean,A_raw_median,A_hat_mean,A_hat_median
Crypturellus cinereus,190,59.09473684210526,0.5569248805320346,0.5422575969335419,-0.23144725991871126,-0.23981408924087633
Crypturellus bartletti,143,297.8181818181818,1.453469617143173,1.52544628181374,0.3266161430251178,0.33980817084443626
Crypturellus cinnamomeus,104,54.04807692307692,0.5423073022445989,0.5421902655032619,-0.23349279346100887,-0.23541696536349038
Crypturellus obsoletus,100,251.88,0.8253893935451413,0.8221463897741093,-0.12468041523155424,-0.08679142488583269
Eudromia elegans,80,30.9125,0.8883840973612397,0.8768495156049314,0.25849499291841466,0.25413932682104734
Crypturellus noctivagus,76,128.21052631578948,0.8193427252985185,0.8168873365156625,-0.15644652632286674,-0.16702351265613202
Crypturellus erythropus,72,125.84722222222223,0.6704007388762462,0.6502706396478638,-0.30075803046856797,-0.32284755688932826
Crypturellus boucardi,71,204.7605633802817,0.6276143217693421,0.5921563405998086,-0.4535742814761062,-0.4872892959715399
Crypturellus atrocapillus,63,26.682539682539684,0.6833804405311146,0.6618611958880644,0.062352179611475336,0.06031593695251736
Nothoprocta curvirostris,60,34.65,0.747182574526195,0.6774038369571771,0.13620631296405758,0.0769783253788372
Tinamotis pentlandii,60,50.2,0.6871370682283916,0.6745940639209164,-0.044022204360883006,-0.0600356520824481
Crypturellus duidae,56,177.875,0.5451696285263036,0.5386716946038808,-0.5040957801724363,-0.5203021514074285
Nothura minor,55,93.2909090909091,0.6241750223232504,0.5128307274111366,-0.025786085129572374,-0.13715136003641315
Crypturellus berlepschi,55,61.61818181818182,0.6765882972844193,0.6677261997861537,-0.12880963660871797,-0.11162258757541121
Eudromia formosa,55,76.49090909090908,1.2567839245745898,1.299089726599217,0.4057277955416451,0.39579433584337786
Crypturellus undulatus,53,149.41509433962264,1.0034626184931161,1.0106094157468968,-0.005860009270633393,0.008836200575232711
Nothoprocta cinerascens,53,534.4528301886793,1.34647268595451,1.3353626495010842,0.06433364805035989,0.044334537666667506
Nothura boraquira,53,56.886792452830186,0.9724708712517497,0.9305990108400531,0.18345676917797818,0.15683177928256142
Crypturellus tataupa,53,287.2830188679245,1.0838424291175186,1.1167472533329164,0.06996413151325237,0.11724192762474162
Tinamus guttatus,53,405.1698113207547,1.0958767699836731,1.0873386453504987,-0.12458485768590367,-0.1299174330148225
Tinamotis ingoufi,51,128.4313725490196,0.760304869979825,0.6434701557212374,-0.10949449153718792,-0.13588095368853148
Crypturellus soui,51,107.07843137254902,0.5123169262729023,0.5014585936025485,-0.4071459481229642,-0.41330796659444646
Rhynchotus rufescens,50,150.78,1.3753886906589166,1.3282359480647785,0.36398000446716366,0.32926802931439697
Rhynchotus maculicollis,50,42.04,1.0553743226476933,1.0434902838859312,0.3301075605520172,0.2893528628808264
Taoniscus nanus,50,385.98,1.9089407598683565,2.1249124228740692,0.9141197794579541,0.9169336618213161
Nothoprocta perdicaria,50,28.52,0.8245575812086163,0.8281963468290625,0.1874525094645073,0.21483159144122593
Nothura maculosa,50,538.24,2.1689140848357362,2.1819315145128084,0.924003091606089,1.0462723770732216
Tinamus major,50,400.56,0.8742821564903862,0.870131208203001,-0.32537804285687794,-0.320878431953863
Tinamus solitarius,50,100.44,0.6549543914483968,0.6438117053461646,-0.255409389617496,-0.27808839253209033
Nothura darwinii,50,425.16,1.488567701393551,1.5026766693676197,0.254300839909146,0.2583068767248837
Nothocercus bonapartei,50,19.32,0.5870561009005413,0.5815911845213121,0.039154249296835066,0.04296658354156596
Nothoprocta pentlandii,50,25.98,0.7361892783075252,0.7221507200021333,0.12135856265748267,0.10787371525141415
Nothoprocta ornata,50,33.54,0.8420552201667717,0.8340360940111157,0.36742100007521317,0.4067829516924707
Nothocercus nigrocapillus,50,23.9,0.5242533294030661,0.5222875463652723,-0.07408294896151535,-0.07076335385911425
Nothocercus julius,50,18.52,0.5198044728324536,0.47596781531675225,-0.019186788679986445,-0.04385469077489368
Crypturellus transfasciatus,50,31.22,0.8372146142496697,0.856693148497203,0.1814945246188451,0.1964561384697308
Crypturellus strigulosus,50,469.6,0.5537944264530402,0.5289442062308738,-0.7121185626555789,-0.7393447663337191
Crypturellus parvirostris,50,1016.44,1.8373291295094851,1.4507386367937865,0.6012227115256633,0.42596868904523405
Tinamus tao,50,70.32,0.7202783027483001,0.7306949244332722,-0.1016148945903393,-0.10368483025977338
Crypturellus variegatus,46,527.4782608695652,1.109224249669138,1.222246685936466,-0.1451381625649495,-0.11679420083783526
Tinamus osgoodi,45,403.1777777777778,0.8422399154512056,0.8435518910141223,-0.37736347881043514,-0.37982859535435876
Crypturellus brevirostris,34,543.3823529411765,0.9669329524198238,0.90435991715895,-0.15538703639159293,-0.17158833508022842
Crypturellus kerriae,17,124.17647058823529,0.7386840958757778,0.7394559364025518,-0.22720232883585575,-0.20975490042413403
Nothoprocta taczanowskii,14,48.642857142857146,0.7622641024429091,0.6743756037754796,0.005669197183764245,-0.0713209823068629
Crypturellus ptaritepui,12,173.91666666666666,0.6134826524286855,0.6277496554109683,-0.4303958525016737,-0.4372424854146955
Crypturellus casiquiare,5,2245.2,1.3229139968526653,1.3533589032815998,-0.2969102369093209,-0.27310040632088994
